Time (s),Yaw,Thrust,Roll,Pitch,Measured Roll,Measured Pitch,Measured Yaw,Measured Altitude,a_x,a_y,a_z,v_x,v_y,v_z,q_x,q_y,q_z
0.16144728660583496,0.0,50.0,0.0,0.0,-1.15,-0.03,88.01,570.34,0,0,0,0,0,0,-1061,1871,0
0.3086731433868408,0.0,50.0,0.0,0.0,-1.16,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.5648391246795654,0.0,50.0,0.0,0.0,-1.17,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.5857226848602295,0.0,50.0,0.0,0.0,-1.17,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.6299171447753906,0.0,50.0,0.0,0.0,-1.17,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.6681923866271973,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.6945536136627197,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.7155842781066895,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.7375586032867432,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.7955262660980225,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.8641080856323242,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.8851068019866943,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.35,0,0,0,0,0,0,-1061,1871,0
0.9047586917877197,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.35,0,0,0,0,0,0,-1061,1871,0
0.9580643177032471,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.35,0,0,0,0,0,0,-1061,1871,0
0.9945418834686279,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.34,0,0,0,0,0,0,-1061,1871,0
1.0155041217803955,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.34,0,0,0,0,0,0,-1061,1871,0
1.0475897789001465,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.34,0,0,0,0,0,0,-1061,1871,0
1.0673613548278809,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.34,0,0,0,0,0,0,-1061,1871,0
1.0903964042663574,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1101489067077637,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.130455493927002,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1504786014556885,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1702921390533447,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1967339515686035,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,1,0,0,0,0,-1061,1871,0
1.2167327404022217,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,1,0,0,0,0,-1061,1871,0
1.2401652336120605,0.0,50.0,0.0,0.0,-1.19,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.2600061893463135,0.0,50.0,0.0,0.0,-1.19,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.280733585357666,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3017323017120361,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.321542501449585,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3445358276367188,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3644704818725586,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3847630023956299,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.4051852226257324,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.4251208305358887,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.444962501525879,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.465127944946289,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.485482931137085,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.5076355934143066,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,1
1.5273997783660889,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.548295021057129,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.568147897720337,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.589216709136963,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.6115601062774658,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.6318142414093018,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.652019739151001,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,1,0,0,0,0,-1061,1871,1
1.6728770732879639,0.0,50.0,0.0,0.0,-1.19,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.6928751468658447,0.0,50.0,0.0,0.0,-1.19,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.716874599456787,0.0,50.0,0.0,0.0,-1.19,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.7388663291931152,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.7598764896392822,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.780268669128418,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.8003149032592773,0.0,50.0,0.0,0.0,-1.2,-0.04,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.8207480907440186,0.0,50.0,0.0,0.0,-1.2,-0.04,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.8405036926269531,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.861119270324707,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.8821027278900146,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.901933193206787,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.924450159072876,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.9444444179534912,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.964625597000122,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.984222650527954,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.0052220821380615,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.0286614894866943,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.049112319946289,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.07015323638916,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.090574026107788,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.1100220680236816,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.1344213485717773,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.154578447341919,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
